Title,url,rate
250화 상식씨!,https://comic.naver.com/webtoon/detail.nhn?titleId=335885&no=252&weekday=mon,9.96
249화 이해,https://comic.naver.com/webtoon/detail.nhn?titleId=335885&no=251&weekday=mon,9.96
248화 결재타이밍,https://comic.naver.com/webtoon/detail.nhn?titleId=335885&no=250&weekday=mon,9.96
247화 남동생,https://comic.naver.com/webtoon/detail.nhn?titleId=335885&no=249&weekday=mon,9.96
246화 도시농업,https://comic.naver.com/webtoon/detail.nhn?titleId=335885&no=248&weekday=mon,9.96
245화 소개팅,https://comic.naver.com/webtoon/detail.nhn?titleId=335885&no=247&weekday=mon,9.96
244화 다이어트식단,https://comic.naver.com/webtoon/detail.nhn?titleId=335885&no=246&weekday=mon,9.96
243화 설계,https://comic.naver.com/webtoon/detail.nhn?titleId=335885&no=245&weekday=mon,9.94
242화 보릿고개,https://comic.naver.com/webtoon/detail.nhn?titleId=335885&no=244&weekday=mon,9.96
241화 용기,https://comic.naver.com/webtoon/detail.nhn?titleId=335885&no=243&weekday=mon,9.95
